cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1950,1954,37,1987,1991,3.6525987048546,1.51572467226332,20.925491594,12976312964.8
1950,1954,38,1988,1992,4.77810297546756,0.749581066434527,20.90229161,12932335732.4
1950,1954,39,1989,1993,3.34122945247912,0.764951451258462,20.77200259,12682335148.6
1950,1954,40,1990,1994,3.00501764428348,1.18607112510387,20.924736614,12986042038.6
1950,1954,41,1991,1995,4.00506708386293,1.50664719592674,21.040873968,13192900092.6
1950,1954,42,1992,1996,4.2270760400916,0.238870865635382,21.185029402,13455042967.8
1950,1954,43,1993,1997,4.45541159978353,0.921032361438859,21.140875884,13372673985.6
1950,1954,44,1994,1998,3.80916596543139,1.32416189114732,20.981848962,13087914905.8
1950,1954,45,1995,1999,5.06185962407682,0.674717195514553,20.566340834,12310505554
1950,1954,46,1996,2000,5.32838732066816,1.83168812734721,20.473801834,12144733536.8
1950,1954,47,1997,2001,6.97935383183039,1.65232123293362,20.27971147,11795998398.6
1950,1954,48,1998,2002,5.15107425115297,1.46960526405979,20.01139328,11331869470.2
1950,1954,49,1999,2003,5.97160360689402,1.09759922277648,19.80625894,10996340417.6
1950,1954,50,2000,2004,6.86612533534657,1.04271456686343,19.433027322,10423030870
1950,1954,51,2001,2005,7.08080154518697,1.65124954931093,18.939771362,9659823342.4
1950,1954,52,2002,2006,8.41846814404233,1.88591403770231,18.476704448,8954567927.2
1950,1954,53,2003,2007,8.87056759139112,1.27911479333201,17.916596412,8172976702.2
1950,1954,54,2004,2008,9.5297683072482,1.80806379940746,17.385236542,7458020064.6
1950,1954,55,2005,2009,12.264317595395,2.06918986258033,17.043263612,7026808941.6
1950,1954,56,2006,2010,12.2302637176826,1.34901648890166,16.71828773,6626219717.8
1950,1954,57,2007,2011,13.4583333695337,1.23710796618342,16.366061002,6199161340.2
1950,1954,58,2008,2012,12.8261255847845,1.88358508006398,16.245554486,6061354597
1950,1954,59,2009,2013,13.8241221815389,1.54981461520632,16.113990846,5916015690.8
1950,1954,60,2010,2014,13.9387661031143,3.14156271138561,16.124961606,5928542767
1950,1954,61,2011,2015,16.0405215733759,2.86746682902269,16.2260862,6045066040.4
1950,1954,62,2012,2016,16.8421591722125,2.22251912207439,16.27704669,6103073121.75
1950,1954,63,2013,2017,17.51982854025,3.45403685573781,16.3291209333333,6163765331
1950,1954,64,2014,2018,16.2298272991337,3.6975128641856,16.58790848,6452293230.5
1950,1954,65,2015,2019,21.0083548611255,NaN,16.73761379,6626950477
