cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1950,1954,54,2004,2008,29.2389414749288,2.34178264370812,17.385236542,7458020064.6
1950,1954,55,2005,2009,29.0507748489463,4.04843405279581,17.043263612,7026808941.6
1950,1954,56,2006,2010,29.7512589865582,5.01200395936613,16.71828773,6626219717.8
1950,1954,57,2007,2011,31.4439317481593,3.68163549436833,16.366061002,6199161340.2
1950,1954,58,2008,2012,33.9372825659941,4.20201221948079,16.245554486,6061354597
1950,1954,59,2009,2013,34.6463794312472,1.55525675833892,16.113990846,5916015690.8
1950,1954,60,2010,2014,34.6378138766475,2.95066821759492,16.124961606,5928542767
1950,1954,61,2011,2015,33.9000176389656,0.8146144838303,16.2260862,6045066040.4
1950,1954,62,2012,2016,36.7434151368049,3.21407039981177,16.27704669,6103073121.75
1950,1954,63,2013,2017,36.6049788306711,1.39999675226904,16.3291209333333,6163765331
1950,1954,64,2014,2018,33.3102266700101,0.937384398109586,16.58790848,6452293230.5
1950,1954,65,2015,2019,36.7479134659303,NaN,16.73761379,6626950477
1955,1959,14,1969,1973,0,NaN,26.086483516,25143795448.2
1955,1959,15,1970,1974,1.15184832222703,0.100732586404017,25.66868063,23965951151.4
1955,1959,16,1971,1975,1.4591028837221,0.613382716628622,25.361063184,23122915107
1955,1959,17,1972,1976,1.78234165047084,0.95563178071689,24.983655394,22079435050.8
1955,1959,18,1973,1977,2.77209420122975,1.47195289236367,24.641604974,21147535925.2
1955,1959,19,1974,1978,3.12335642873499,0.4732105116375,24.592106878,21020295218.8
1955,1959,20,1975,1979,5.30792049108652,2.48055652997659,24.047370466,19757190028
1955,1959,21,1976,1980,4.90742504965398,1.95898390192682,23.852892268,19275634918.8
1955,1959,22,1977,1981,4.02642318665835,1.76519298591955,23.875527312,19333918519.4
1955,1959,23,1978,1982,5.78410518445502,1.06557224649278,23.528493036,18512547950.2
1955,1959,24,1979,1983,6.86604060525334,2.42361730854734,23.428367548,18262917484.4
1955,1959,25,1980,1984,8.2055092895934,2.07520520168914,23.692261682,18838121558.6
1955,1959,26,1981,1985,7.377800405989,1.94492580528583,23.519094984,18441342013
1955,1959,27,1982,1986,7.55888943055375,1.09906624635938,23.125582334,17502350889
1955,1959,28,1983,1987,9.01233753226496,0.700902434100972,22.81523839,16866494730.8
1955,1959,29,1984,1988,7.67234414649046,1.80769001239745,22.335209238,15807643437.2
1955,1959,30,1985,1989,9.75074586992817,1.9599501051759,21.923846804,14939561639.8
1955,1959,31,1986,1990,9.98849902611676,1.27863893057699,21.402348126,13915382990.2
1955,1959,32,1987,1991,11.9246852338678,2.23203422018739,20.925491594,12976312964.8
1955,1959,33,1988,1992,9.53784286049376,2.73981513348576,20.90229161,12932335732.4
1955,1959,34,1989,1993,11.578023767088,1.87994189797345,20.77200259,12682335148.6
1955,1959,35,1990,1994,12.690382895508,0.84803494962404,20.924736614,12986042038.6
1955,1959,36,1991,1995,12.5964476616412,1.41249694195432,21.040873968,13192900092.6
1955,1959,37,1992,1996,11.1467276047487,1.24110803569605,21.185029402,13455042967.8
1955,1959,38,1993,1997,13.0919940746428,3.00639048725578,21.140875884,13372673985.6
1955,1959,39,1994,1998,13.1640932623378,3.33047804881493,20.981848962,13087914905.8
1955,1959,40,1995,1999,15.4405165217969,2.28921477884827,20.566340834,12310505554
1955,1959,41,1996,2000,15.7261198485649,1.76809229414703,20.473801834,12144733536.8
1955,1959,42,1997,2001,18.3065167488728,2.28276565010698,20.27971147,11795998398.6
1955,1959,43,1998,2002,18.0426516693985,1.44711042603759,20.01139328,11331869470.2
1955,1959,44,1999,2003,18.7715684959333,3.60013830590555,19.80625894,10996340417.6
1955,1959,45,2000,2004,20.8333693332474,3.28839922099816,19.433027322,10423030870
1955,1959,46,2001,2005,22.4370421702809,2.29470486008109,18.939771362,9659823342.4
1955,1959,47,2002,2006,25.5909969741986,3.56329827696792,18.476704448,8954567927.2
